ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
NHSB1654296,,DIEUWKE FEN 'T LEEUWENHIEM,,,F,,NHSB1492898,LOBKE FEN 'T LEEUWENHIEM,,,,,,1989,3,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2056563,,DORA V.D. EENHOORNLEIJN,,,F,,NHSB1654296,DIEUWKE FEN 'T LEEUWENHIEM,,,,,,1996,3,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2133714,,EVA V.D. EENHOORNLEIJN,,,F,,NHSB1654296,DIEUWKE FEN 'T LEEUWENHIEM,,,,,,1997,6,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253774,,FEBE JEPPE V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2402962,,AYKA FAN IT DRIUWENDE HUS,,,F,,NHSB2253774,FEBE JEPPE V.D. EENHOORNLEIJN,,,,,,2002,3,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2541186,,DIEDE FAN IT DRIUWENDE HUS,,,F,,NHSB2253774,FEBE JEPPE V.D. EENHOORNLEIJN,,,,,,2005,1,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2684989,,FAMKE DIEUWKE FAN IT DRIUWENDE HUS,,,F,,NHSB2541186,DIEDE FAN IT DRIUWENDE HUS,,,,,,2007,12,13,,,,,,,,,,,,,,,,,,,,,,,,
AKCSR82566601,,TEUNTJE,,,F,,NHSB2684989,FAMKE DIEUWKE FAN IT DRIUWENDE HUS,,,,,,2013,11,10,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP171152,,NORDICA OF MAGIC ROCK FARM STABYHOUNS,,,F,,AKCSR82566601,TEUNTJE,,,,,,2017,5,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824393,,GUUSJE DIEDE FAN IT DRIUWENDE HÛS,,,F,,NHSB2541186,DIEDE FAN IT DRIUWENDE HUS,,,,,,2011,1,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2887237,,HENKE GUUS FAN IT DRIUWENDE HÛS,,,F,,NHSB2541186,DIEDE FAN IT DRIUWENDE HUS,,,,,,2012,6,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2541187,,DJUKE KYRA FAN IT DRIUWENDE HUS,,,F,,NHSB2253774,FEBE JEPPE V.D. EENHOORNLEIJN,,,,,,2005,1,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2791604,,SEIJA FAN IT ROEKEBOSK,,,F,,NHSB2541187,DJUKE KYRA FAN IT DRIUWENDE HUS,,,,,,2010,4,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2978563,,EVA SASKE ZONNEHOEVE,,,F,,NHSB2791604,SEIJA FAN IT ROEKEBOSK,,,,,,2014,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3146788,,ANNE ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2019,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3146784,,AUKJE ADJE ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2019,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3188526,,BARTA ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2020,3,4,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3100806,,WELMOED SILKE ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2017,10,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3100810,,WINT PAREL ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2017,10,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3100809,,WOLKJE ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2017,10,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3100807,,WYB WOUSJE ZONNEHOEVE,,,F,,NHSB2978563,EVA SASKE ZONNEHOEVE,,,,,,2017,10,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253772,,FRANKA AMY V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2421920,,ASTRID OF THE DUTCH WORKING CLAS,,,F,,NHSB2253772,FRANKA AMY V.D. EENHOORNLEIJN,,,,,,2003,1,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2586193,,MAAN FAN MEL'S FAMKE,,,F,,NHSB2421920,ASTRID OF THE DUTCH WORKING CLAS,,,,,,2005,11,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2586194,,MINKE TEUNTJE FAN MEL'S FAMKE,,,F,,NHSB2421920,ASTRID OF THE DUTCH WORKING CLAS,,,,,,2005,11,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2731611,,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,F,,NHSB2586194,MINKE TEUNTJE FAN MEL'S FAMKE,,,,,,2008,12,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3021158,,DIANA JETJE ÚT IT HOUNEN HÛS,,,F,,NHSB2731611,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2015,10,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3216980,,DURKJE DAAN ÚT IT BEANTSJE HIEM,,,F,,NHSB3021158,DIANA JETJE ÚT IT HOUNEN HÛS,,,,,,2020,11,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3133745,,KLASKE DAAN ÚT IT BEANTSJE HIEM,,,F,,NHSB3021158,DIANA JETJE ÚT IT HOUNEN HÛS,,,,,,2018,9,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3021162,,DORA JETJE ÚT IT HOUNEN HÛS,,,F,,NHSB2731611,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2015,10,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3066866,,HEIKE JETJE ÚT IT HOUNEN HÛS,,,F,,NHSB2731611,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2016,12,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2955396,,LOBKE JETJE ÚT IT HOUNEN HÛS,,,F,,NHSB2731611,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2014,2,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3035290,,FEMKE LOBBE FAN 'T WAPSE HIEM,,,F,,NHSB2955396,LOBKE JETJE ÚT IT HOUNEN HÛS,,,,,,2016,2,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3143827,,KEKE,,,F,,NHSB3035290,FEMKE LOBBE FAN 'T WAPSE HIEM,,,,,,2018,12,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3120059,,JENTE LOBBE FAN 'T WAPSE HIEM,,,F,,NHSB2955396,LOBKE JETJE ÚT IT HOUNEN HÛS,,,,,,2018,4,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2955397,,LUBKE JETJE ÚT IT HOUNEN HÛS,,,F,,NHSB2731611,JETJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2014,2,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2731615,,JOTJE TEUNTJE ÚT IT HOUNEN HÛS,,,F,,NHSB2586194,MINKE TEUNTJE FAN MEL'S FAMKE,,,,,,2008,12,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2870984,,ABKE JOTJE FAN DE JIKKE LINE,,,F,,NHSB2731615,JOTJE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2012,2,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824401,,RENSKE TEUNTJE ÚT IT HOUNEN HÛS,,,F,,NHSB2586194,MINKE TEUNTJE FAN MEL'S FAMKE,,,,,,2011,1,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824400,,RINSKE TEUNTJE ÚT IT HOUNEN HÛS,,,F,,NHSB2586194,MINKE TEUNTJE FAN MEL'S FAMKE,,,,,,2011,1,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2925190,,MAJKA,,,F,,NHSB2824400,RINSKE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2013,5,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3055524,,BREGJE,,,F,,NHSB2925190,MAJKA,,,,,,2016,8,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3105432,,NOVI MAJKA V.D. VOORBAEN,,,F,,NHSB2925190,MAJKA,,,,,,2017,12,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824398,,ROZALIE TEUNTJE ÚT IT HOUNEN HÛS,,,F,,NHSB2586194,MINKE TEUNTJE FAN MEL'S FAMKE,,,,,,2011,1,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3098766,,IETJE FAN DE MUDDEHOUNEN,,,F,,NHSB2824398,ROZALIE TEUNTJE ÚT IT HOUNEN HÛS,,,,,,2017,10,7,,,,,,,,,,,,,,,,,,,,,,,,
S133972000,,FREJA V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
S347012002,,MOLARGÅRDENS ALVA,,,F,,S133972000,FREJA V.D. EENHOORNLEIJN,,,,,,2002,5,25,,,,,,,,,,,,,,,,,,,,,,,,
S340942009,,BÄGBYS ALCIONE,,,F,,S347012002,MOLARGÅRDENS ALVA,,,,,,2009,4,22,,,,,,,,,,,,,,,,,,,,,,,,
S298082007,,BÄGBYS BENELLI,,,F,,S347012002,MOLARGÅRDENS ALVA,,,,,,2007,4,1,,,,,,,,,,,,,,,,,,,,,,,,
SE534752012,,SILVERSLÄTTENS KAJSA KAVAT,,,F,,S298082007,BÄGBYS BENELLI,,,,,,2012,9,22,,,,,,,,,,,,,,,,,,,,,,,,
SE414082018,,SILVERSLÄTTENS BIANCA,,,F,,SE534752012,SILVERSLÄTTENS KAJSA KAVAT,,,,,,2018,6,17,,,,,,,,,,,,,,,,,,,,,,,,
SE347312016,,SILVERSLÄTTENS GOOSEBERRY,,,F,,SE534752012,SILVERSLÄTTENS KAJSA KAVAT,,,,,,2016,5,19,,,,,,,,,,,,,,,,,,,,,,,,
SE347302016,,SILVERSLÄTTENS RASPBERRY,,,F,,SE534752012,SILVERSLÄTTENS KAJSA KAVAT,,,,,,2016,5,19,,,,,,,,,,,,,,,,,,,,,,,,
SE382902010,,SILVERSLÄTTENS TEQUILA VAN BOYKE,,,F,,S298082007,BÄGBYS BENELLI,,,,,,2010,6,2,,,,,,,,,,,,,,,,,,,,,,,,
SE549682014,,TIRSA-V-GOFFE,,,F,,SE382902010,SILVERSLÄTTENS TEQUILA VAN BOYKE,,,,,,2014,10,12,,,,,,,,,,,,,,,,,,,,,,,,
DK015972015,,TUJA-V-GOFFE,,,F,,SE382902010,SILVERSLÄTTENS TEQUILA VAN BOYKE,,,,,,2014,10,12,,,,,,,,,,,,,,,,,,,,,,,,
S448192004,,BÄGBYS TIKKA,,,F,,S347012002,MOLARGÅRDENS ALVA,,,,,,2004,6,20,,,,,,,,,,,,,,,,,,,,,,,,
S448252004,,BÄGBYS ZEISS,,,F,,S347012002,MOLARGÅRDENS ALVA,,,,,,2004,6,20,,,,,,,,,,,,,,,,,,,,,,,,
S590062009,,FRIESVIK'S ZAGA OF MANUS,,,F,,S448252004,BÄGBYS ZEISS,,,,,,2009,9,19,,,,,,,,,,,,,,,,,,,,,,,,
SE475722013,,FRIESVIK'S ZEISS TALE OF ZAGA AIKO,,,F,,S590062009,FRIESVIK'S ZAGA OF MANUS,,,,,,2013,6,6,,,,,,,,,,,,,,,,,,,,,,,,
SE456932016,,FRIESVIK'S ZIETZKE STAR AF ZEISS,,,F,,SE475722013,FRIESVIK'S ZEISS TALE OF ZAGA AIKO,,,,,,2016,7,22,,,,,,,,,,,,,,,,,,,,,,,,
S645932008,,FRIESVIK'S ZÄTA,,,F,,S448252004,BÄGBYS ZEISS,,,,,,2008,10,6,,,,,,,,,,,,,,,,,,,,,,,,
SE486202015,,FRIESVIK'S ZELDA AF ZÄTA OF ECKHO,,,F,,S645932008,FRIESVIK'S ZÄTA,,,,,,2015,9,7,,,,,,,,,,,,,,,,,,,,,,,,
FI4567918,,FRIESVIK'S ZORA AF ZELDA OF LUI,,,F,,SE486202015,FRIESVIK'S ZELDA AF ZÄTA OF ECKHO,,,,,,2018,7,9,,,,,,,,,,,,,,,,,,,,,,,,
S590032009,,FRIESVIK'S ZELMA OF MANUS,,,F,,S448252004,BÄGBYS ZEISS,,,,,,2009,9,19,,,,,,,,,,,,,,,,,,,,,,,,
S347022002,,MOLARGÅRDENS ANNE,,,F,,S133972000,FREJA V.D. EENHOORNLEIJN,,,,,,2002,5,25,,,,,,,,,,,,,,,,,,,,,,,,
S451292004,,MOLARGÅRDENS BEDA,,,F,,S347022002,MOLARGÅRDENS ANNE,,,,,,2004,6,26,,,,,,,,,,,,,,,,,,,,,,,,
S451332004,,MOLARGÅRDENS BELINDA,,,F,,S347022002,MOLARGÅRDENS ANNE,,,,,,2004,6,26,,,,,,,,,,,,,,,,,,,,,,,,
S680242005,,MOLARGÅRDENS DAGNY,,,F,,S347022002,MOLARGÅRDENS ANNE,,,,,,2005,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2304985,,GODSILLA JUDY V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,2000,6,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2437700,,AUKJE,,,F,,NHSB2304985,GODSILLA JUDY V.D. EENHOORNLEIJN,,,,,,2002,10,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2437702,,FENNA,,,F,,NHSB2304985,GODSILLA JUDY V.D. EENHOORNLEIJN,,,,,,2002,10,29,,,,,,,,,,,,,,,,,,,,,,,,
DK044152002,,INEZ V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,2001,6,28,,,,,,,,,,,,,,,,,,,,,,,,
DK008202004,,STABYGÅRDS BENJA VON BLUF,,,F,,DK044152002,INEZ V.D. EENHOORNLEIJN,,,,,,2003,12,15,,,,,,,,,,,,,,,,,,,,,,,,
DK158782007,,STABYHOLTZE SIKKA,,,F,,DK008202004,STABYGÅRDS BENJA VON BLUF,,,,,,2007,7,19,,,,,,,,,,,,,,,,,,,,,,,,
DK211382009,,RØGILD'S ALFIE VON SIKMA,,,F,,DK158782007,STABYHOLTZE SIKKA,,,,,,2009,10,23,,,,,,,,,,,,,,,,,,,,,,,,
DK176682011,,RØGILD'S CINDY VON SIKNI,,,F,,DK158782007,STABYHOLTZE SIKKA,,,,,,2011,10,5,,,,,,,,,,,,,,,,,,,,,,,,
DK036522014,,RØGILD'S FENJA JURRE,,,F,,DK176682011,RØGILD'S CINDY VON SIKNI,,,,,,2014,2,19,,,,,,,,,,,,,,,,,,,,,,,,
DK133692016,,RØGILD'S KEESCHA FENJA HESSEL,,,F,,DK036522014,RØGILD'S FENJA JURRE,,,,,,2016,7,13,,,,,,,,,,,,,,,,,,,,,,,,
FI4589919,,RØGILD'S TALLY KEESCHA LOKKE ABE,,,F,,DK133692016,RØGILD'S KEESCHA FENJA HESSEL,,,,,,2019,7,14,,,,,,,,,,,,,,,,,,,,,,,,
SE542392019,,RØGILD'S THEA KEESCHA LOKKE ABE,,,F,,DK133692016,RØGILD'S KEESCHA FENJA HESSEL,,,,,,2019,7,14,,,,,,,,,,,,,,,,,,,,,,,,
FI1231518,,RØGILD'S NEEMA FENJA KERST TYS,,,F,,DK036522014,RØGILD'S FENJA JURRE,,,,,,2017,10,31,,,,,,,,,,,,,,,,,,,,,,,,
DK044502019,,RØGILD'S SIIRI FENJA KERST TYS,,,F,,DK036522014,RØGILD'S FENJA JURRE,,,,,,2019,2,19,,,,,,,,,,,,,,,,,,,,,,,,
DK021632018,,RØGILD'S PENNY CINDY ICEMAN,,,F,,DK176682011,RØGILD'S CINDY VON SIKNI,,,,,,2018,1,20,,,,,,,,,,,,,,,,,,,,,,,,
DK176692011,,RØGILD'S CLARISS VON SIKNI,,,F,,DK158782007,STABYHOLTZE SIKKA,,,,,,2011,10,5,,,,,,,,,,,,,,,,,,,,,,,,
NO3474816,,ANORTOSITTS AANJE,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2016,2,3,,,,,,,,,,,,,,,,,,,,,,,,
NO4439919,,ANORTOSITTS JITSKE,,,F,,NO3474816,ANORTOSITTS AANJE,,,,,,2019,5,2,,,,,,,,,,,,,,,,,,,,,,,,
SE262052016,,ANORTOSITTS ATTIE,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2016,2,3,,,,,,,,,,,,,,,,,,,,,,,,
SE324472018,,ÅHLSKOGEN'S STABIJ QVITTRA,,,F,,SE262052016,ANORTOSITTS ATTIE,,,,,,2018,5,4,,,,,,,,,,,,,,,,,,,,,,,,
NO4543317,,ANORTOSITTS DINE BERETTA,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2017,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NO4543117,,ANORTOSITTS DINTHE,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2017,5,16,,,,,,,,,,,,,,,,,,,,,,,,
FI4873717,,ANORTOSITTS DITSKE,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2017,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NO4041014,,ANORTOSITTS ZELDA,,,F,,DK176692011,RØGILD'S CLARISS VON SIKNI,,,,,,2014,4,25,,,,,,,,,,,,,,,,,,,,,,,,
NO4821418,,ALPEJEGERNS STABIJ ATINA,,,F,,NO4041014,ANORTOSITTS ZELDA,,,,,,2018,6,5,,,,,,,,,,,,,,,,,,,,,,,,
DK063552006,,STABYGÅRDS DINA VON DOMINO,,,F,,DK044152002,INEZ V.D. EENHOORNLEIJN,,,,,,2006,3,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2363706,,ISABEL V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,2001,6,28,,,,,,,,,,,,,,,,,,,,,,,,
DK215902005,,LINEZ V.D. EENHOORNLEIJN,,,F,,NHSB2363706,ISABEL V.D. EENHOORNLEIJN,,,,,,2005,1,12,,,,,,,,,,,,,,,,,,,,,,,,
DK229832007,,ALTHEA,,,F,,DK215902005,LINEZ V.D. EENHOORNLEIJN,,,,,,2007,11,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3017561,,AQUILA,,,F,,DK215902005,LINEZ V.D. EENHOORNLEIJN,,,,,,2007,11,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3025759,,AANJE,,,F,,NHSB3017561,AQUILA,,,,,,2015,11,23,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP101482,,IMPKJE MC PHERSON,,,F,,NHSB3017561,AQUILA,,,,,,2010,4,30,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP152409,,ALBERTA'S WILDROSE,,,F,,FCPRP101482,IMPKJE MC PHERSON,,,,,,2015,10,8,,,,,,,,,,,,,,,,,,,,,,,,
FCPRP142039,,CALGARY'S HOPE,,,F,,FCPRP101482,IMPKJE MC PHERSON,,,,,,2014,5,27,,,,,,,,,,,,,,,,,,,,,,,,
DK229822007,,AZIIRA,,,F,,DK215902005,LINEZ V.D. EENHOORNLEIJN,,,,,,2007,11,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2541585,,LYTSE MARRE V.D. EENHOORNLEIJN,,,F,,NHSB2363706,ISABEL V.D. EENHOORNLEIJN,,,,,,2005,1,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2683062,,SINNIGE FRYSKE FAN 'E SUDEWYN,,,F,,NHSB2541585,LYTSE MARRE V.D. EENHOORNLEIJN,,,,,,2007,11,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2962148,,BAUKJE,,,F,,NHSB2683062,SINNIGE FRYSKE FAN 'E SUDEWYN,,,,,,2014,4,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824954,,WARBERE FLOORTJE FAN 'E SUDEWYN,,,F,,NHSB2541585,LYTSE MARRE V.D. EENHOORNLEIJN,,,,,,2011,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2824952,,WARBERE MEISKE FAN 'E SUDEWYN,,,F,,NHSB2541585,LYTSE MARRE V.D. EENHOORNLEIJN,,,,,,2011,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2928043,,WINSKE BAIKE FAN 'E SUDEWYN,,,F,,NHSB2824952,WARBERE MEISKE FAN 'E SUDEWYN,,,,,,2013,6,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3079732,,SKARLÚN LARA FAN 'E SUDEWYN,,,F,,NHSB2928043,WINSKE BAIKE FAN 'E SUDEWYN,,,,,,2017,4,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3079733,,SKARLÚN SANNE NITRAM FAN 'E SUDEWYN,,,F,,NHSB2928043,WINSKE BAIKE FAN 'E SUDEWYN,,,,,,2017,4,13,,,,,,,,,,,,,,,,,,,,,,,,
BERSH1285840,,SKARLÚN ZOEF FAN 'E SUDEWYN,,,F,,NHSB2928043,WINSKE BAIKE FAN 'E SUDEWYN,,,,,,2017,4,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2599694,,OEKI BIJKE V.D. EENHOORNLEIJN,,,F,,NHSB2363706,ISABEL V.D. EENHOORNLEIJN,,,,,,2006,3,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2793306,,BLOEM FAN IT KLAVERLÂN,,,F,,NHSB2599694,OEKI BIJKE V.D. EENHOORNLEIJN,,,,,,2010,5,5,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2599693,,ORPA EULALIA V.D. EENHOORNLEIJN,,,F,,NHSB2363706,ISABEL V.D. EENHOORNLEIJN,,,,,,2006,3,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2920449,,FOEKSIA FORTUNA V.D. EENHOORNLEIJN,,,F,,NHSB2599693,ORPA EULALIA V.D. EENHOORNLEIJN,,,,,,2013,4,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2703273,,ROEFKE ROSA V.D. EENHOORNLEIJN,,,F,,NHSB2599693,ORPA EULALIA V.D. EENHOORNLEIJN,,,,,,2008,4,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2827635,,HIELKE V.'T HONDSDRAF,,,F,,NHSB2703273,ROEFKE ROSA V.D. EENHOORNLEIJN,,,,,,2011,2,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2827637,,HINKE V.'T HONDSDRAF,,,F,,NHSB2703273,ROEFKE ROSA V.D. EENHOORNLEIJN,,,,,,2011,2,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2938993,,MINKE V.'T HONDSDRAF,,,F,,NHSB2827637,HINKE V.'T HONDSDRAF,,,,,,2013,9,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3032865,,MAAIKE,,,F,,NHSB2938993,MINKE V.'T HONDSDRAF,,,,,,2015,11,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3133243,,AILSA,,,F,,NHSB3032865,MAAIKE,,,,,,2018,8,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3133244,,SKYE,,,F,,NHSB3032865,MAAIKE ,,,,,,2018,8,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2703272,,ROOSJE V.D. EENHOORNLEIJN,,,F,,NHSB2599693,ORPA EULALIA V.D. EENHOORNLEIJN,,,,,,2008,4,29,,,,,,,,,,,,,,,,,,,,,,,,
FI3580612,,MARRONDALES EMMY,,,F,,NHSB2703272,ROOSJE V.D. EENHOORNLEIJN,,,,,,2012,3,17,,,,,,,,,,,,,,,,,,,,,,,,
FI4419714,,COASTAL STARS CAPELLA VIVACE,,,F,,FI3580612,MARRONDALES EMMY,,,,,,2014,8,2,,,,,,,,,,,,,,,,,,,,,,,,
FI4420114,,COASTAL STARS CRUSES STACCATO,,,F,,FI3580612,MARRONDALES EMMY,,,,,,2014,8,2,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2966750,,MARRONDALES LARA,,,F,,NHSB2703272,ROOSJE V.D. EENHOORNLEIJN,,,,,,2014,5,22,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3051322,,MARRONDALES WIESJE,,,F,,NHSB2966750,MARRONDALES LARA,,,,,,2016,7,14,,,,,,,,,,,,,,,,,,,,,,,,
FI5647409,,WELMOED MUSKE V.D. EENHOORNLEIJN,,,F,,NHSB2599693,ORPA EULALIA V.D. EENHOORNLEIJN,,,,,,2009,6,21,,,,,,,,,,,,,,,,,,,,,,,,
FI4457012,,FRISIAN GEM DONIAS DETTE,,,F,,FI5647409,WELMOED MUSKE V.D. EENHOORNLEIJN,,,,,,2012,7,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2900444,,FRISIAN GEM DONIAS DREESINE,,,F,,FI5647409,WELMOED MUSKE V.D. EENHOORNLEIJN,,,,,,2012,7,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3030577,,MOLEFJILD FLOORKE-BRECHTJE DREAM,,,F,,NHSB2900444,FRISIAN GEM DONIAS DREESINE,,,,,,2016,1,11,,,,,,,,,,,,,,,,,,,,,,,,
FI2849715,,FRISIAN GEM EULALIAS AMARENSKE,,,F,,FI5647409,WELMOED MUSKE V.D. EENHOORNLEIJN,,,,,,2015,4,15,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2754692,,WIETSKE TOESKA V.D. EENHOORNLEIJN,,,F,,NHSB2599693,ORPA EULALIA V.D. EENHOORNLEIJN,,,,,,2009,6,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2899241,,EDDA ELODIA V.D. EENHOORNLEIJN,,,F,,NHSB2754692,WIETSKE TOESKA V.D. EENHOORNLEIJN,,,,,,2012,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NO3370917,,STABYKROKENS COUNT ON EIR,,,F,,NHSB2899241,EDDA ELODIA V.D. EENHOORNLEIJN,,,,,,2017,2,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2899239,,EEUWKE EDELMOED V.D. EENHOORNLEIJN,,,F,,NHSB2754692,WIETSKE TOESKA V.D. EENHOORNLEIJN,,,,,,2012,9,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2962627,,GRAVIN GODELIEVE V.D. EENHOORNLEIJN,,,F,,NHSB2754692,WIETSKE TOESKA V.D. EENHOORNLEIJN,,,,,,2014,4,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2962626,,GRAVIN GODELINDE V.D. EENHOORNLEIJN,,,F,,NHSB2754692,WIETSKE TOESKA V.D. EENHOORNLEIJN,,,,,,2014,4,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB3055287,,AMAZING GRACE FAN IT BÛNTE LOK,,,F,,NHSB2962626,GRAVIN GODELINDE V.D. EENHOORNLEIJN,,,,,,2016,9,3,,,,,,,,,,,,,,,,,,,,,,,,
