ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
NHSB2213650,,BIJKE,,,F,,NHSB1853330,DOUWTJE FEMKE FAN IT ROMME FJILD,,,,,,1998,10,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2213649,,BOLKE,,,F,,NHSB1853330,DOUWTJE FEMKE FAN IT ROMME FJILD,,,,,,1998,10,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2211835,,KLASKE JIKKE FAN IT ROMME FJILD,,,F,,NHSB2101023,HINKE JITSKE FAN IT ROMME FJILD,,,,,,1998,11,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2211834,,KUNE FAN IT ROMME FJILD,,,F,,NHSB2101023,HINKE JITSKE FAN IT ROMME FJILD,,,,,,1998,11,3,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2234272,,ESSE,,,F,,NHSB1886567,FEMME V.D. KRAAY HEIDE,,,,,,1998,11,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2234273,,FEMKE,,,F,,NHSB1886567,FEMME V.D. KRAAY HEIDE,,,,,,1998,11,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2234274,,FENNE,,,F,,NHSB1886567,FEMME V.D. KRAAY HEIDE,,,,,,1998,11,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2234275,,JANNEKE,,,F,,NHSB1886567,FEMME V.D. KRAAY HEIDE,,,,,,1998,11,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219400,,FEMKE,,,F,,NHSB1973241,JELLIE FAN IT DRENTSE HIEM,,,,,,1998,11,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219399,,JAIKE,,,F,,NHSB1973241,JELLIE FAN IT DRENTSE HIEM,,,,,,1998,11,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2216069,,BARKA,,,F,,NHSB1710900,PAX,,,,,,1998,11,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219403,,EEFJE FAMKE FEN 'T LEEUWENHIEM,,,F,,NHSB1837328,MINKE RICHTJE FEN 'T LEEUWENHIEM,,,,,,1998,12,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219405,,ELDIENA FEN 'T LEEUWENHIEM,,,F,,NHSB1837328,MINKE RICHTJE FEN 'T LEEUWENHIEM,,,,,,1998,12,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219404,,ELSA FEN 'T LEEUWENHIEM,,,F,,NHSB1837328,MINKE RICHTJE FEN 'T LEEUWENHIEM,,,,,,1998,12,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2221061,,HAUKE SUSKE FAN'E ÂLDE LEANE,,,F,,NHSB2021984,DJUKE FAN'E ÂLDE LEANE,,,,,,1998,12,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2221060,,HIDDA FAN'E ÂLDE LEANE,,,F,,NHSB2021984,DJUKE FAN'E ÂLDE LEANE,,,,,,1998,12,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2221059,,HOUKJE FAN'E ÂLDE LEANE,,,F,,NHSB2021984,DJUKE FAN'E ÂLDE LEANE,,,,,,1998,12,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219416,,ODA TARDA FAN'T PARADIJSKE,,,F,,NHSB1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1998,12,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219417,,OTSJE FAN'T PARADIJSKE,,,F,,NHSB1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1998,12,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219413,,BAUKJE MEIKE FAN'T BLIIDE HERNE,,,F,,NHSB1929051,TOSKA AAGJE V.H. ZANDHIEM,,,,,,1998,12,25,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219421,,PROETSIE FAN'T PARADIJSKE,,,F,,NHSB2055249,DORA FAN'T PARADIJSKE,,,,,,1998,12,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219423,,PUCK FAN'T PARADIJSKE,,,F,,NHSB2055249,DORA FAN'T PARADIJSKE,,,,,,1998,12,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219422,,PYLK ESKA FAN'T PARADIJSKE,,,F,,NHSB2055249,DORA FAN'T PARADIJSKE,,,,,,1998,12,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219428,,EIDA,,,F,,NHSB2059410,EMMA DOORTJE FAN'T PARADIJSKE,,,,,,1998,12,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219427,,TOSSA,,,F,,NHSB2059410,EMMA DOORTJE FAN'T PARADIJSKE,,,,,,1998,12,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2219426,,TRESKE,,,F,,NHSB2059410,EMMA DOORTJE FAN'T PARADIJSKE,,,,,,1998,12,29,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231538,,REINA FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231537,,RENA FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231540,,RIKA FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231541,,RIKST-HISKE FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231539,,ROMKJE FAN'T PARADIJSKE,,,F,,NHSB2059411,ELBERICH FAN'T PARADIJSKE,,,,,,1999,1,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228719,,FAMKE FAN SUMARREHEIDE,,,F,,NHSB2086540,JITSKE V.H. FREDENHOF,,,,,,1999,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228718,,YFKE FAN SUMARREHEIDE,,,F,,NHSB2086540,JITSKE V.H. FREDENHOF,,,,,,1999,1,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228728,,AAFKE V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228723,,DORA V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228726,,JIPPIE HANNA V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228727,,LIZA V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228724,,LOTJE V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228729,,ODHILDE OFKE V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228725,,TESSA V.D. KRAAY HEIDE,,,F,,NHSB2092587,OFKE,,,,,,1999,1,30,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243172,,JAAKJE FEMKE FEN 'T LEEUWENHIEM,,,F,,NHSB1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1999,1,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243171,,LOBKE FEN 'T LEEUWENHIEM,,,F,,NHSB1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1999,1,31,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2237040,,KAATE VD NESSE OLDEKERKE,,,F,,NHSB1989883,KIRO,,,,,,1999,2,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2237039,,TJEPKE VD NESSE OLDEKERKE,,,F,,NHSB1989883,KIRO,,,,,,1999,2,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228733,,FANNY,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228735,,LOBKE,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228732,,SUUS,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228734,,TOSKA,,,F,,NHSB2032657,TWIGY,,,,,,1999,2,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228742,,MARIJE TJORDA FAN'T WINALDUHIEM,,,F,,NHSB1963673,ANKE FAN'T GAELE FJILD,,,,,,1999,2,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228738,,MEIKE TARA FAN'T WINALDUHIEM,,,F,,NHSB1963673,ANKE FAN'T GAELE FJILD,,,,,,1999,2,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228741,,MINKE FAN'T WINALDUHIEM,,,F,,NHSB1963673,ANKE FAN'T GAELE FJILD,,,,,,1999,2,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228740,,MONA FAN'T WINALDUHIEM,,,F,,NHSB1963673,ANKE FAN'T GAELE FJILD,,,,,,1999,2,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228739,,MURKJE LAIKA FAN'T WINALDUHIEM,,,F,,NHSB1963673,ANKE FAN'T GAELE FJILD,,,,,,1999,2,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228744,,BIJKE,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1999,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228747,,FLOOR,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1999,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228746,,HISKE,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1999,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2228745,,MAZZEL,,,F,,NHSB1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1999,3,1,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2233554,,BAIKE FAN IT DRENTSE HIEM,,,F,,NHSB1768945,BAUKJE FAN IT DRENTSE HIEM,,,,,,1999,3,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231547,,TWIGGLE FAN IT KORENHIEM,,,F,,NHSB1929039,KELLY,,,,,,1999,3,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235892,,BIJKE FAN IT DRENTSE HIEM,,,F,,NHSB1973242,ILSA FAN IT DRENTSE HIEM,,,,,,1999,3,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235894,,FEMKE FAN IT DRENTSE HIEM,,,F,,NHSB1973242,ILSA FAN IT DRENTSE HIEM,,,,,,1999,3,13,,,,,,,,,,,,,,,,,,,,,,,,
DK188991999,,KIRA FAN IT DRENTSE HIEM,,,F,,NHSB1973242,ILSA FAN IT DRENTSE HIEM,,,,,,1999,3,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235895,,LIKA FAN IT DRENTSE HIEM,,,F,,NHSB1973242,ILSA FAN IT DRENTSE HIEM,,,,,,1999,3,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235896,,TASJA FAN IT DRENTSE HIEM,,,F,,NHSB1973242,ILSA FAN IT DRENTSE HIEM,,,,,,1999,3,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235899,,BIEKE FAN'T MARHEIM,,,F,,NHSB1792517,DIEUWKE FAN MID FRYSLÂN,,,,,,1999,3,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2235900,,DJOEKE FAN'T MARHEIM,,,F,,NHSB1792517,DIEUWKE FAN MID FRYSLÂN,,,,,,1999,3,23,,,,,,,,,,,,,,,,,,,,,,,,
S512021999,,LITTLE EXIT TESS FAN'T MARHEIM,,,F,,NHSB1792517,DIEUWKE FAN MID FRYSLÂN,,,,,,1999,3,23,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231551,,AAFKE FAN'T SAKSENHIEM,,,F,,NHSB2046992,BEITSKE FAN'T GAELE FJILD,,,,,,1999,3,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231550,,ANCO FAN'T SAKSENHIEM,,,F,,NHSB2046992,BEITSKE FAN'T GAELE FJILD,,,,,,1999,3,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231552,,ANTJE JOLKE FAN'T SAKSENHIEM,,,F,,NHSB2046992,BEITSKE FAN'T GAELE FJILD,,,,,,1999,3,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2231549,,AUKJE FAN'T SAKSENHIEM,,,F,,NHSB2046992,BEITSKE FAN'T GAELE FJILD,,,,,,1999,3,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243178,,BIJKE V.D. KRAAY HEIDE,,,F,,NHSB2059396,OLDA,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243181,,BOWIE V.D. KRAAY HEIDE,,,F,,NHSB2059396,OLDA,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243180,,ESSE SCULLY V.D. KRAAY HEIDE,,,F,,NHSB2059396,OLDA,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243179,,JISKE V.D. KRAAY HEIDE,,,F,,NHSB2059396,OLDA,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2239233,,SELLE TESSA FAN'E IKELOANE,,,F,,NHSB1886581,INA IKJE FAN'E IKELOANE,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2239234,,SJOUKJE RAISA FAN'E IKELOANE,,,F,,NHSB1886581,INA IKJE FAN'E IKELOANE,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2239235,,SUSKE FAN'E IKELOANE,,,F,,NHSB1886581,INA IKJE FAN'E IKELOANE,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2239236,,SWAENTSJE FAN'E IKELOANE,,,F,,NHSB1886581,INA IKJE FAN'E IKELOANE,,,,,,1999,4,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243188,,SJOU BIJKE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243189,,SJOUKJE KIM FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243190,,SPETTER FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243187,,STERRE FAN'T PARADIJSKE,,,F,,NHSB2002891,WINANDA FAN'T PARADIJSKE,,,,,,1999,4,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2239238,,TYSKE FAN'T PARADIJSKE,,,F,,NHSB1903752,ODA FAN'T PARADIJSKE,,,,,,1999,4,26,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2254204,,SINNEBLINK ALLINNE DO ELSKE,,,F,,NHSB1824023,DEITSKE TESSA FAN'T WINALDUHIEM,,,,,,1999,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2254205,,SINNEBLINK ALSKE KIMBA,,,F,,NHSB1824023,DEITSKE TESSA FAN'T WINALDUHIEM,,,,,,1999,5,14,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253774,,FEBE JEPPE V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253772,,FRANKA AMY V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
S133972000,,FREJA V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253770,,FRYSKE V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253773,,FUNKY GOA V.D. EENHOORNLEIJN,,,F,,NHSB2133714,EVA V.D. EENHOORNLEIJN,,,,,,1999,5,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2243193,,SYLKE,,,F,,NHSB2067610,UKJE-DANCER FEN 'T LEEUWENHIEM,,,,,,1999,6,7,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266712,,BIJKE,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266711,,DOENJA,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266714,,MARRIT,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266713,,RIVKA,,,F,,NHSB2158471,BIJKE,,,,,,1999,6,9,,,,,,,,,,,,,,,,,,,,,,,,
S405411999,,LIVSGNISTANS BLACKIE,,,F,,S238881997,BISQUIT,,,,,,1999,7,13,,,,,,,,,,,,,,,,,,,,,,,,
S405421999,,LIVSGNISTANS BUSFRÖ,,,F,,S238881997,BISQUIT,,,,,,1999,7,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266501,,BERTUS V. 'T HOOGE HOLT,,,F,,NHSB2080997,THJALDA V. 'T HOOGE HOLT,,,,,,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266500,,CRISTA V. 'T HOOGE HOLT,,,F,,NHSB2080997,THJALDA V. 'T HOOGE HOLT,,,,,,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,,
DK032552000,,FENNY V. 'T HOOGE HOLT,,,F,,NHSB2080997,THJALDA V. 'T HOOGE HOLT,,,,,,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266503,,FRIESKE V. 'T HOOGE HOLT,,,F,,NHSB2080997,THJALDA V. 'T HOOGE HOLT,,,,,,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2266499,,JITSKE V. 'T HOOGE HOLT,,,F,,NHSB2080997,THJALDA V. 'T HOOGE HOLT,,,,,,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253775,,URETERPER-TESSA FAN'T PARADIJSKE,,,F,,NHSB1780257,INA FAN'T PARADIJSKE,,,,,,1999,7,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253776,,US FLOOR FAN'T PARADIJSKE,,,F,,NHSB1780257,INA FAN'T PARADIJSKE,,,,,,1999,7,20,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260190,,JO SANNE FAN'E ÂLDE LEANE,,,F,,NHSB1824025,DJO SILLY FAN'T WINALDUHIEM,,,,,,1999,7,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260191,,JUTTE TASKA FAN'E ÂLDE LEANE,,,F,,NHSB1824025,DJO SILLY FAN'T WINALDUHIEM,,,,,,1999,7,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253781,,WENDY FAN'T PARADIJSKE,,,F,,NHSB2104332,FARDAU FAN'T PARADIJSKE,,,,,,1999,7,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260196,,EDDA V. RINASBURCH,,,F,,NHSB2120076,DUNA V. RINASBURCH,,,,,,1999,8,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260199,,EEFJE FLOO V. RINASBURCH,,,F,,NHSB2120076,DUNA V. RINASBURCH,,,,,,1999,8,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260198,,ELVA V. RINASBURCH,,,F,,NHSB2120076,DUNA V. RINASBURCH,,,,,,1999,8,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260197,,EVI V. RINASBURCH,,,F,,NHSB2120076,DUNA V. RINASBURCH,,,,,,1999,8,12,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253785,,EEFKE FAN IT DRENTSE HIEM,,,F,,NHSB1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1999,8,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2253784,,YEDI FAN IT DRENTSE HIEM,,,F,,NHSB1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1999,8,17,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2278931,,FENNA,,,F,,NHSB1940900,MIJKE FEN 'T LEEUWENHIEM,,,,,,1999,8,24,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260212,,DINDE FAN IT DRENTSE HIEM,,,F,,NHSB1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260213,,FEMKE FAN IT DRENTSE HIEM,,,F,,NHSB1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260205,,FJON,,,F,,NHSB2059421,JANTSJE FAN'T FÛGELHIEM,,,,,,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260204,,JORD,,,F,,NHSB2059421,JANTSJE FAN'T FÛGELHIEM,,,,,,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2260206,,NYNKE,,,F,,NHSB2059421,JANTSJE FAN'T FÛGELHIEM,,,,,,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265407,,DIMPHY,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265408,,LOEKIE,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265406,,RAKKER,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265409,,SCOOBY,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265405,,YMKJE,,,F,,NHSB2158472,BONTSJE,,,,,,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267634,,AEFKE FAN'T PARADIJSKE,,,F,,NHSB2002900,ADA FAN'T PARADIJSKE,,,,,,1999,10,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267633,,AUKJE-FAMKE FAN'T PARADIJSKE,,,F,,NHSB2002900,ADA FAN'T PARADIJSKE,,,,,,1999,10,10,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265469,,AMIE,,,F,,NHSB2049850,TESSA FAN IT DRENTSE HIEM,,,,,,1999,10,13,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267643,,FENNA AAGJE V.H. ZANDHIEM,,,F,,NHSB1813669,AAGJE,,,,,,1999,10,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267644,,NINA FARAH V.H. ZANDHIEM,,,F,,NHSB1813669,AAGJE,,,,,,1999,10,27,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267639,,AUKJE,,,F,,NHSB2032656,SIETA,,,,,,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265473,,FEMKE V.D. VRONERGEEST,,,F,,NHSB1873727,RAPKE CLEOPATRA V.D. VRONERGEEST,,,,,,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2267640,,IFKE,,,F,,NHSB2032656,SIETA,,,,,,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2265472,,JETSKE FENNA V.D. VRONERGEEST,,,F,,NHSB1873727,RAPKE CLEOPATRA V.D. VRONERGEEST,,,,,,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2271261,,BINSKE FAN 'T ESSENERFJILD,,,F,,NHSB2046991,BINSKE FAN'T GAELE FJILD,,,,,,1999,11,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2271260,,BRORA FAN 'T ESSENERFJILD,,,F,,NHSB2046991,BINSKE FAN'T GAELE FJILD,,,,,,1999,11,11,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272727,,BAYKE V. MARHÉ KE,,,F,,NHSB2073676,LINKE FAN'T SÜDERHIEM,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272716,,DIEUWERTJE CLAARTJE V.D. TROMPEBORGH,,,F,,NHSB2124781,CLAARTJE V.D. TROMPEBORGH,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272715,,DJOEKE BIJKE V.D. TROMPEBORGH,,,F,,NHSB2124781,CLAARTJE V.D. TROMPEBORGH,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272717,,DOESKE V.D. TROMPEBORGH,,,F,,NHSB2124781,CLAARTJE V.D. TROMPEBORGH,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272718,,DOUWTJE SARA V.D. TROMPEBORGH,,,F,,NHSB2124781,CLAARTJE V.D. TROMPEBORGH,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272726,,HEIDI VAN MARHÉ KE,,,F,,NHSB2073676,LINKE FAN'T SÜDERHIEM,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272728,,WYTSKE V. MARHÉ KE,,,F,,NHSB2073676,LINKE FAN'T SÜDERHIEM,,,,,,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,,
DK001102000,,BARTA,,,F,,DK299121995,HEIKE V. 'T HOOGE HOLT,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
DK001092000,,BETSKE,,,F,,DK299121995,HEIKE V. 'T HOOGE HOLT,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2280613,,BIJKE,,,F,,NHSB2059428,LEMONDS,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
S588772001,,BRANDA,,,F,,DK299121995,HEIKE V. 'T HOOGE HOLT,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2280612,,FEMKE,,,F,,NHSB2059428,LEMONDS,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2280614,,TINKE,,,F,,NHSB2059428,LEMONDS,,,,,,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2278936,,BAUE V.D. STINZENHIEM,,,F,,NHSB1837319,BOUKJE,,,,,,1999,12,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2278935,,BELLE LUCA V.D. STINZENHIEM,,,F,,NHSB1837319,BOUKJE,,,,,,1999,12,21,,,,,,,,,,,,,,,,,,,,,,,,
NHSB2272735,,LOBKE FANNY FAN IT ROMME FJILD,,,F,,NHSB2101023,HINKE JITSKE FAN IT ROMME FJILD,,,,,,2000,1,5,,,,,,,,,,,,,,,,,,,,,,,,
