ID,Full name,First names,Surname now,Surname at birth,Gender,Deceased,Mother ID,Mother name,Father ID,Father name,Partner ID,Partner name,Ex-partner IDs,Birth year,Birth month,Birth day,Death year,Death month,Death day,Email,Website,Blog,Photo site,Home tel,Work tel,Mobile,Skype,Address,Other contact,Birth place,Death place,Burial place,Burial year,Burial month,Burial day,Profession,Company,Interests,Activities,Bio notes
BEITSKE FEN 'T LEEUWENHIEM - NHSB 2147034,BEITSKE FEN 'T LEEUWENHIEM,,,,F,,MOLLY - NHSB 1786269,MOLLY,,,,,,1997,8,24,,,,,,,,,,,,,,,,,,,,,,,,
BINTSJE FEN 'T LEEUWENHIEM - NHSB 2147033,BINTSJE FEN 'T LEEUWENHIEM,,,,F,,MOLLY - NHSB 1786269,MOLLY,,,,,,1997,8,24,,,,,,,,,,,,,,,,,,,,,,,,
SNOES V.D. KEFFERSHOEVE - NHSB 2152869,SNOES V.D. KEFFERSHOEVE,,,,F,,TRIXY V.D. KEFFERSHOEVE - NHSB 1806506,TRIXY V.D. KEFFERSHOEVE,,,,,,1997,8,25,,,,,,,,,,,,,,,,,,,,,,,,
TROUBLE V.D. KEFFERSHOEVE - NHSB 2152870,TROUBLE V.D. KEFFERSHOEVE,,,,F,,TRIXY V.D. KEFFERSHOEVE - NHSB 1806506,TRIXY V.D. KEFFERSHOEVE,,,,,,1997,8,25,,,,,,,,,,,,,,,,,,,,,,,,
DIEUWKE FEN 'T LEEUWENHIEM - NHSB 2152876,DIEUWKE FEN 'T LEEUWENHIEM,,,,F,,GJILKE FEN 'T LEEUWENHIEM - NHSB 1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1997,9,9,,,,,,,,,,,,,,,,,,,,,,,,
DJUKE FEN 'T LEEUWENHIEM - NHSB 2152874,DJUKE FEN 'T LEEUWENHIEM,,,,F,,GJILKE FEN 'T LEEUWENHIEM - NHSB 1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1997,9,9,,,,,,,,,,,,,,,,,,,,,,,,
DRYSKE FEN 'T LEEUWENHIEM - NHSB 2152875,DRYSKE FEN 'T LEEUWENHIEM,,,,F,,GJILKE FEN 'T LEEUWENHIEM - NHSB 1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1997,9,9,,,,,,,,,,,,,,,,,,,,,,,,
DURKJE FEN 'T LEEUWENHIEM - NHSB 2152877,DURKJE FEN 'T LEEUWENHIEM,,,,F,,GJILKE FEN 'T LEEUWENHIEM - NHSB 1765176,GJILKE FEN 'T LEEUWENHIEM,,,,,,1997,9,9,,,,,,,,,,,,,,,,,,,,,,,,
IKA FAN'T PARADIJSKE - NHSB 2148721,IKA FAN'T PARADIJSKE,,,,F,,ADA FAN'T PARADIJSKE - NHSB 2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
YDWER SILKE FAN'T PARADIJSKE - NHSB 2148724,YDWER SILKE FAN'T PARADIJSKE,,,,F,,ADA FAN'T PARADIJSKE - NHSB 2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
YFKE FOEKJE FAN'T PARADIJSKE - NHSB 2148725,YFKE FOEKJE FAN'T PARADIJSKE,,,,F,,ADA FAN'T PARADIJSKE - NHSB 2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
YLKJE FAN'T PARADIJSKE - NHSB 2148723,YLKJE FAN'T PARADIJSKE,,,,F,,ADA FAN'T PARADIJSKE - NHSB 2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
YPKE FAN'T PARADIJSKE - NHSB 2148722,YPKE FAN'T PARADIJSKE,,,,F,,ADA FAN'T PARADIJSKE - NHSB 2002900,ADA FAN'T PARADIJSKE,,,,,,1997,9,11,,,,,,,,,,,,,,,,,,,,,,,,
JENSKE FAN'T PARADIJSKE - NHSB 2148730,JENSKE FAN'T PARADIJSKE,,,,F,,WINANDA FAN'T PARADIJSKE - NHSB 2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
JESSY FAN'T PARADIJSKE - NHSB 2148731,JESSY FAN'T PARADIJSKE,,,,F,,WINANDA FAN'T PARADIJSKE - NHSB 2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
JISKE FAN'T PARADIJSKE - NHSB 2148728,JISKE FAN'T PARADIJSKE,,,,F,,WINANDA FAN'T PARADIJSKE - NHSB 2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
JOLMER FAN'T PARADIJSKE - NHSB 2148729,JOLMER FAN'T PARADIJSKE,,,,F,,WINANDA FAN'T PARADIJSKE - NHSB 2002891,WINANDA FAN'T PARADIJSKE,,,,,,1997,9,16,,,,,,,,,,,,,,,,,,,,,,,,
BOBBY V.D. STINZENHIEM - NHSB 2152886,BOBBY V.D. STINZENHIEM,,,,F,,BOUKJE - NHSB 1837319,BOUKJE,,,,,,1997,9,18,,,,,,,,,,,,,,,,,,,,,,,,
KIEKE V.D. STINZENHIEM - NHSB 2152884,KIEKE V.D. STINZENHIEM,,,,F,,BOUKJE - NHSB 1837319,BOUKJE,,,,,,1997,9,18,,,,,,,,,,,,,,,,,,,,,,,,
RINSKE V.D. STINZENHIEM - NHSB 2152885,RINSKE V.D. STINZENHIEM,,,,F,,BOUKJE - NHSB 1837319,BOUKJE,,,,,,1997,9,18,,,,,,,,,,,,,,,,,,,,,,,,
MEIKE FAN'T SÜDERHIEM - NHSB 2152892,MEIKE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
METTE FAN'T SÜDERHIEM - NHSB 2152891,METTE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
MIKE FAN'T SÜDERHIEM - NHSB 2152894,MIKE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
MINKE FAN'T SÜDERHIEM - NHSB 2152895,MINKE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
MOONTSJE FAN'T SÜDERHIEM - NHSB 2152893,MOONTSJE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
MYNTSJE FAN'T SÜDERHIEM - NHSB 2152896,MYNTSJE FAN'T SÜDERHIEM,,,,F,,EIDA FAN MID FRYSLÂN - NHSB 1892069,EIDA FAN MID FRYSLÂN,,,,,,1997,9,30,,,,,,,,,,,,,,,,,,,,,,,,
MINTHE FAN IT TJONGER WÂLD - NHSB 2151396,MINTHE FAN IT TJONGER WÂLD,,,,F,,BERBER FAN IT TJONGER WÂLD - NHSB 1782865,BERBER FAN IT TJONGER WÂLD,,,,,,1997,10,9,,,,,,,,,,,,,,,,,,,,,,,,
ZUSKE FAN IT TJONGER WÂLD - NHSB 2151395,ZUSKE FAN IT TJONGER WÂLD,,,,F,,BERBER FAN IT TJONGER WÂLD - NHSB 1782865,BERBER FAN IT TJONGER WÂLD,,,,,,1997,10,9,,,,,,,,,,,,,,,,,,,,,,,,
AUKJE FAN IT DRENTSE HIEM - NHSB 2153523,AUKJE FAN IT DRENTSE HIEM,,,,F,,BAUKJE FAN IT DRENTSE HIEM - NHSB 1768945,BAUKJE FAN IT DRENTSE HIEM,,,,,,1997,10,11,,,,,,,,,,,,,,,,,,,,,,,,
JIPKE FAN IT DRENTSE HIEM - NHSB 2153524,JIPKE FAN IT DRENTSE HIEM,,,,F,,BAUKJE FAN IT DRENTSE HIEM - NHSB 1768945,BAUKJE FAN IT DRENTSE HIEM,,,,,,1997,10,11,,,,,,,,,,,,,,,,,,,,,,,,
SIRI FAN IT DRENTSE HIEM - NHSB 2153525,SIRI FAN IT DRENTSE HIEM,,,,F,,BAUKJE FAN IT DRENTSE HIEM - NHSB 1768945,BAUKJE FAN IT DRENTSE HIEM,,,,,,1997,10,11,,,,,,,,,,,,,,,,,,,,,,,,
LISANNE FAN'T WINALDUHIEM - NHSB 2153520,LISANNE FAN'T WINALDUHIEM,,,,F,,ANKE FAN'T GAELE FJILD - NHSB 1963673,ANKE FAN'T GAELE FJILD,,,,,,1997,10,13,,,,,,,,,,,,,,,,,,,,,,,,
LOBKE FAN'T WINALDUHIEM - NHSB 2153521,LOBKE FAN'T WINALDUHIEM,,,,F,,ANKE FAN'T GAELE FJILD - NHSB 1963673,ANKE FAN'T GAELE FJILD,,,,,,1997,10,13,,,,,,,,,,,,,,,,,,,,,,,,
IEFKE FAN MID FRYSLÂN - NHSB 2156289,IEFKE FAN MID FRYSLÂN,,,,F,,BIENKE FAN MID FRYSLÂN - NHSB 1728446,BIENKE FAN MID FRYSLÂN,,,,,,1997,10,26,,,,,,,,,,,,,,,,,,,,,,,,
IENKE FAN MID FRYSLÂN - NHSB 2156290,IENKE FAN MID FRYSLÂN,,,,F,,BIENKE FAN MID FRYSLÂN - NHSB 1728446,BIENKE FAN MID FRYSLÂN,,,,,,1997,10,26,,,,,,,,,,,,,,,,,,,,,,,,
JESSIE - NHSB 2155179,JESSIE,,,,F,,KELLE FRYSKE FAN'E IKELOANE - NHSB 1929043,KELLE FRYSKE FAN'E IKELOANE,,,,,,1997,11,7,,,,,,,,,,,,,,,,,,,,,,,,
VITA - NHSB 2155178,VITA,,,,F,,KELLE FRYSKE FAN'E IKELOANE - NHSB 1929043,KELLE FRYSKE FAN'E IKELOANE,,,,,,1997,11,7,,,,,,,,,,,,,,,,,,,,,,,,
ANOUK - NHSB 2162129,ANOUK,,,,F,,METTA FAN IT DRENTSE HIEM - NHSB 1834024,METTA FAN IT DRENTSE HIEM,,,,,,1997,12,2,,,,,,,,,,,,,,,,,,,,,,,,
BAEKE - NHSB 2162130,BAEKE,,,,F,,METTA FAN IT DRENTSE HIEM - NHSB 1834024,METTA FAN IT DRENTSE HIEM,,,,,,1997,12,2,,,,,,,,,,,,,,,,,,,,,,,,
TESSA - NHSB 2162131,TESSA,,,,F,,METTA FAN IT DRENTSE HIEM - NHSB 1834024,METTA FAN IT DRENTSE HIEM,,,,,,1997,12,2,,,,,,,,,,,,,,,,,,,,,,,,
AMKE - NHSB 2158462,AMKE,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
BERBER - NHSB 2158466,BERBER,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
FEMKE - NHSB 2158464,FEMKE,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
FROUKJE - NHSB 2158463,FROUKJE,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
PEPPER - NHSB 2158465,PEPPER,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
TESSA - NHSB 2158461,TESSA,,,,F,,TWIGY - NHSB 2032657,TWIGY,,,,,,1997,12,4,,,,,,,,,,,,,,,,,,,,,,,,
JIKKE - NHSB 2164200,JIKKE,,,,F,,HISKE FAMKE FEN 'T LEEUWENHIEM - NHSB 1818753,HISKE FAMKE FEN 'T LEEUWENHIEM,,,,,,1997,12,5,,,,,,,,,,,,,,,,,,,,,,,,
KARIN FAN'T PARADIJSKE - NHSB 2163428,KARIN FAN'T PARADIJSKE,,,,F,,HEDWICH FAN'T WINALDUHIEM - NHSB 1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1997,12,5,,,,,,,,,,,,,,,,,,,,,,,,
KINNE FLEUR FAN'T PARADIJSKE - NHSB 2163426,KINNE FLEUR FAN'T PARADIJSKE,,,,F,,HEDWICH FAN'T WINALDUHIEM - NHSB 1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1997,12,5,,,,,,,,,,,,,,,,,,,,,,,,
KJILLE FAN'T PARADIJSKE - NHSB 2163427,KJILLE FAN'T PARADIJSKE,,,,F,,HEDWICH FAN'T WINALDUHIEM - NHSB 1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1997,12,5,,,,,,,,,,,,,,,,,,,,,,,,
KJILLE SIBBEL FAN'T PARADIJSKE - NHSB 2163429,KJILLE SIBBEL FAN'T PARADIJSKE,,,,F,,HEDWICH FAN'T WINALDUHIEM - NHSB 1970643,HEDWICH FAN'T WINALDUHIEM,,,,,,1997,12,5,,,,,,,,,,,,,,,,,,,,,,,,
AMAI FAN'T RHIJNENBURGER HIEM - NHSB 2159914,AMAI FAN'T RHIJNENBURGER HIEM,,,,F,,FLOOR - NHSB 1989882,FLOOR,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
AMKE FAN'T RHIJNENBURGER HIEM - NHSB 2159916,AMKE FAN'T RHIJNENBURGER HIEM,,,,F,,FLOOR - NHSB 1989882,FLOOR,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
ANNELOTTE FAN'T RHIJNENBURGER HIEM - NHSB 2159915,ANNELOTTE FAN'T RHIJNENBURGER HIEM,,,,F,,FLOOR - NHSB 1989882,FLOOR,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
AUKJE FAN'T RHIJNENBURGER HIEM - NHSB 2159913,AUKJE FAN'T RHIJNENBURGER HIEM,,,,F,,FLOOR - NHSB 1989882,FLOOR,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
BIJKE - NHSB 2158471,BIJKE,,,,F,,HISKE FEMKE FAN'T PARADIJSKE - NHSB 1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
BONTSJE - NHSB 2158472,BONTSJE,,,,F,,HISKE FEMKE FAN'T PARADIJSKE - NHSB 1780247,HISKE FEMKE FAN'T PARADIJSKE,,,,,,1997,12,6,,,,,,,,,,,,,,,,,,,,,,,,
BENJI FAN IT TJONGER WÂLD - NHSB 2162124,BENJI FAN IT TJONGER WÂLD,,,,F,,MINTHE - NHSB 1979181,MINTHE,,,,,,1997,12,7,,,,,,,,,,,,,,,,,,,,,,,,
MINKE RIXT FAN IT TJONGER WÂLD - NHSB 2162127,MINKE RIXT FAN IT TJONGER WÂLD,,,,F,,MINTHE - NHSB 1979181,MINTHE,,,,,,1997,12,7,,,,,,,,,,,,,,,,,,,,,,,,
MINTHE FAN IT TJONGER WÂLD - NHSB 2162125,MINTHE FAN IT TJONGER WÂLD,,,,F,,MINTHE - NHSB 1979181,MINTHE,,,,,,1997,12,7,,,,,,,,,,,,,,,,,,,,,,,,
PIAK FAN IT TJONGER WÂLD - NHSB 2162126,PIAK FAN IT TJONGER WÂLD,,,,F,,MINTHE - NHSB 1979181,MINTHE,,,,,,1997,12,7,,,,,,,,,,,,,,,,,,,,,,,,
RAPKE FAN IT TJONGER WÂLD - NHSB 2162123,RAPKE FAN IT TJONGER WÂLD,,,,F,,MINTHE - NHSB 1979181,MINTHE,,,,,,1997,12,7,,,,,,,,,,,,,,,,,,,,,,,,
JEPPE FAN IT ROMME FJILD - NHSB 2164207,JEPPE FAN IT ROMME FJILD,,,,F,,BAUKJE MAAIKE FAN IT ROMME FJILD - NHSB 1703804,BAUKJE MAAIKE FAN IT ROMME FJILD,,,,,,1997,12,16,,,,,,,,,,,,,,,,,,,,,,,,
JITSKE FAN IT ROMME FJILD - NHSB 2164209,JITSKE FAN IT ROMME FJILD,,,,F,,BAUKJE MAAIKE FAN IT ROMME FJILD - NHSB 1703804,BAUKJE MAAIKE FAN IT ROMME FJILD,,,,,,1997,12,16,,,,,,,,,,,,,,,,,,,,,,,,
JOUKJE LOBKE FAN IT ROMME FJILD - NHSB 2164206,JOUKJE LOBKE FAN IT ROMME FJILD,,,,F,,BAUKJE MAAIKE FAN IT ROMME FJILD - NHSB 1703804,BAUKJE MAAIKE FAN IT ROMME FJILD,,,,,,1997,12,16,,,,,,,,,,,,,,,,,,,,,,,,
JOUKJE RENSKE FAN IT ROMME FJILD - NHSB 2164208,JOUKJE RENSKE FAN IT ROMME FJILD,,,,F,,BAUKJE MAAIKE FAN IT ROMME FJILD - NHSB 1703804,BAUKJE MAAIKE FAN IT ROMME FJILD,,,,,,1997,12,16,,,,,,,,,,,,,,,,,,,,,,,,
MIJKE - NHSB 2164216,MIJKE,,,,F,,ASTRA V.D. TROMPEBORGH - NHSB 1975100,ASTRA V.D. TROMPEBORGH,,,,,,1997,12,23,,,,,,,,,,,,,,,,,,,,,,,,
REKA FAN'E IKELOANE - NHSB 2169522,REKA FAN'E IKELOANE,,,,F,,INA IKJE FAN'E IKELOANE - NHSB 1886581,INA IKJE FAN'E IKELOANE,,,,,,1998,1,28,,,,,,,,,,,,,,,,,,,,,,,,
ROEFKE SAMAI FAN'E IKELOANE - NHSB 2169521,ROEFKE SAMAI FAN'E IKELOANE,,,,F,,INA IKJE FAN'E IKELOANE - NHSB 1886581,INA IKJE FAN'E IKELOANE,,,,,,1998,1,28,,,,,,,,,,,,,,,,,,,,,,,,
ELSKEH V.H. ZANDHIEM - NHSB 2171478,ELSKEH V.H. ZANDHIEM,,,,F,,AAGJE - NHSB 1813669,AAGJE,,,,,,1998,1,31,,,,,,,,,,,,,,,,,,,,,,,,
EMMA V.H. ZANDHIEM - NHSB 2171479,EMMA V.H. ZANDHIEM,,,,F,,AAGJE - NHSB 1813669,AAGJE,,,,,,1998,1,31,,,,,,,,,,,,,,,,,,,,,,,,
LOTJE ESKE V.H. ZANDHIEM - NHSB 2171481,LOTJE ESKE V.H. ZANDHIEM,,,,F,,AAGJE - NHSB 1813669,AAGJE,,,,,,1998,1,31,,,,,,,,,,,,,,,,,,,,,,,,
PUCK ELEKTRA V.H. ZANDHIEM - NHSB 2171480,PUCK ELEKTRA V.H. ZANDHIEM,,,,F,,AAGJE - NHSB 1813669,AAGJE,,,,,,1998,1,31,,,,,,,,,,,,,,,,,,,,,,,,
BIJKE FAN DE MUDDEHOUNEN - NHSB 2174545,BIJKE FAN DE MUDDEHOUNEN,,,,F,,SPETTER ASHA V.H. ZANDHIEM - NHSB 1929053,SPETTER ASHA V.H. ZANDHIEM,,,,,,1998,2,10,,,,,,,,,,,,,,,,,,,,,,,,
BINTI FAN DE MUDDEHOUNEN - NHSB 2174547,BINTI FAN DE MUDDEHOUNEN,,,,F,,SPETTER ASHA V.H. ZANDHIEM - NHSB 1929053,SPETTER ASHA V.H. ZANDHIEM,,,,,,1998,2,10,,,,,,,,,,,,,,,,,,,,,,,,
BIRTHE CAYA FAN DE MUDDEHOUNEN - NHSB 2174548,BIRTHE CAYA FAN DE MUDDEHOUNEN,,,,F,,SPETTER ASHA V.H. ZANDHIEM - NHSB 1929053,SPETTER ASHA V.H. ZANDHIEM,,,,,,1998,2,10,,,,,,,,,,,,,,,,,,,,,,,,
BONNY TESS FAN DE MUDDEHOUNEN - NHSB 2174546,BONNY TESS FAN DE MUDDEHOUNEN,,,,F,,SPETTER ASHA V.H. ZANDHIEM - NHSB 1929053,SPETTER ASHA V.H. ZANDHIEM,,,,,,1998,2,10,,,,,,,,,,,,,,,,,,,,,,,,
BAUKJE - NHSB 2174069,BAUKJE,,,,F,,MINKE FEN 'T LEEUWENHIEM - NHSB 1940899,MINKE FEN 'T LEEUWENHIEM,,,,,,1998,2,11,,,,,,,,,,,,,,,,,,,,,,,,
MISTY - NHSB 2174070,MISTY,,,,F,,MINKE FEN 'T LEEUWENHIEM - NHSB 1940899,MINKE FEN 'T LEEUWENHIEM,,,,,,1998,2,11,,,,,,,,,,,,,,,,,,,,,,,,
PIEN - NHSB 2174068,PIEN,,,,F,,MINKE FEN 'T LEEUWENHIEM - NHSB 1940899,MINKE FEN 'T LEEUWENHIEM,,,,,,1998,2,11,,,,,,,,,,,,,,,,,,,,,,,,
DOOR - NHSB 2173102,DOOR,,,,F,,FRAUKE TRUI FAN IT ROMME FJILD - NHSB 1922892,FRAUKE TRUI FAN IT ROMME FJILD,,,,,,1998,2,16,,,,,,,,,,,,,,,,,,,,,,,,
LANA FAN'T PARADIJSKE - NHSB 2174553,LANA FAN'T PARADIJSKE,,,,F,,ODA FAN'T PARADIJSKE - NHSB 1903752,ODA FAN'T PARADIJSKE,,,,,,1998,2,19,,,,,,,,,,,,,,,,,,,,,,,,
LEMKE FAN'T PARADIJSKE - NHSB 2174555,LEMKE FAN'T PARADIJSKE,,,,F,,ODA FAN'T PARADIJSKE - NHSB 1903752,ODA FAN'T PARADIJSKE,,,,,,1998,2,19,,,,,,,,,,,,,,,,,,,,,,,,
LOBKE FAN'T PARADIJSKE - NHSB 2174554,LOBKE FAN'T PARADIJSKE,,,,F,,ODA FAN'T PARADIJSKE - NHSB 1903752,ODA FAN'T PARADIJSKE,,,,,,1998,2,19,,,,,,,,,,,,,,,,,,,,,,,,
DORA - NHSB 2177149,DORA,,,,F,,WOUKE CARINA - NHSB 1929037,WOUKE CARINA,,,,,,1998,3,4,,,,,,,,,,,,,,,,,,,,,,,,
FLEUR - NHSB 2177146,FLEUR,,,,F,,WOUKE CARINA - NHSB 1929037,WOUKE CARINA,,,,,,1998,3,4,,,,,,,,,,,,,,,,,,,,,,,,
SANNE - NHSB 2177148,SANNE,,,,F,,WOUKE CARINA - NHSB 1929037,WOUKE CARINA,,,,,,1998,3,4,,,,,,,,,,,,,,,,,,,,,,,,
SILLY - NHSB 2177147,SILLY,,,,F,,WOUKE CARINA - NHSB 1929037,WOUKE CARINA,,,,,,1998,3,4,,,,,,,,,,,,,,,,,,,,,,,,
LOTTA V.D. KRAAY HEIDE - NHSB 2174511,LOTTA V.D. KRAAY HEIDE,,,,F,,OLDA - NHSB 2059396,OLDA,,,,,,1998,3,10,,,,,,,,,,,,,,,,,,,,,,,,
OLDA'S-OOTJE V.D. KRAAY HEIDE - NHSB 2174512,OLDA'S-OOTJE V.D. KRAAY HEIDE,,,,F,,OLDA - NHSB 2059396,OLDA,,,,,,1998,3,10,,,,,,,,,,,,,,,,,,,,,,,,
DIEUWKE JERTA FAN IT DRENTSE HIEM - NHSB 2174632,DIEUWKE JERTA FAN IT DRENTSE HIEM,,,,F,,JERTA FAN IT DRENTSE HIEM - NHSB 1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1998,3,20,,,,,,,,,,,,,,,,,,,,,,,,
ILSA FAN IT DRENTSE HIEM - NHSB 2174635,ILSA FAN IT DRENTSE HIEM,,,,F,,JERTA FAN IT DRENTSE HIEM - NHSB 1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1998,3,20,,,,,,,,,,,,,,,,,,,,,,,,
KELLY FAN IT DRENTSE HIEM - NHSB 2174634,KELLY FAN IT DRENTSE HIEM,,,,F,,JERTA FAN IT DRENTSE HIEM - NHSB 1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1998,3,20,,,,,,,,,,,,,,,,,,,,,,,,
VITA FAN IT DRENTSE HIEM - NHSB 2174633,VITA FAN IT DRENTSE HIEM,,,,F,,JERTA FAN IT DRENTSE HIEM - NHSB 1834021,JERTA FAN IT DRENTSE HIEM,,,,,,1998,3,20,,,,,,,,,,,,,,,,,,,,,,,,
CATO FAN IT DRENTSE HIEM - NHSB 2177979,CATO FAN IT DRENTSE HIEM,,,,F,,TESSA FAN IT DRENTSE HIEM - NHSB 1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1998,3,28,,,,,,,,,,,,,,,,,,,,,,,,
MAZZEL FAN IT DRENTSE HIEM - NHSB 2177977,MAZZEL FAN IT DRENTSE HIEM,,,,F,,TESSA FAN IT DRENTSE HIEM - NHSB 1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1998,3,28,,,,,,,,,,,,,,,,,,,,,,,,
POLLY FAN IT DRENTSE HIEM - NHSB 2177978,POLLY FAN IT DRENTSE HIEM,,,,F,,TESSA FAN IT DRENTSE HIEM - NHSB 1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1998,3,28,,,,,,,,,,,,,,,,,,,,,,,,
RINKE FAN IT DRENTSE HIEM - NHSB 2177980,RINKE FAN IT DRENTSE HIEM,,,,F,,TESSA FAN IT DRENTSE HIEM - NHSB 1965535,TESSA FAN IT DRENTSE HIEM,,,,,,1998,3,28,,,,,,,,,,,,,,,,,,,,,,,,
AAIE - DK08047/1998,AAIE,,,,F,,HEIKE V. 'T HOOGE HOLT - DK29912/1995,HEIKE V. 'T HOOGE HOLT,,,,,,1998,4,12,,,,,,,,,,,,,,,,,,,,,,,,
AAMKE - DK08043/1998,AAMKE,,,,F,,HEIKE V. 'T HOOGE HOLT - DK29912/1995,HEIKE V. 'T HOOGE HOLT,,,,,,1998,4,12,,,,,,,,,,,,,,,,,,,,,,,,
AANSJE - DK08044/1998,AANSJE,,,,F,,HEIKE V. 'T HOOGE HOLT - DK29912/1995,HEIKE V. 'T HOOGE HOLT,,,,,,1998,4,12,,,,,,,,,,,,,,,,,,,,,,,,
ADDA - DK08046/1998,ADDA,,,,F,,HEIKE V. 'T HOOGE HOLT - DK29912/1995,HEIKE V. 'T HOOGE HOLT,,,,,,1998,4,12,,,,,,,,,,,,,,,,,,,,,,,,
ATJSE - DK08045/1998,ATJSE,,,,F,,HEIKE V. 'T HOOGE HOLT - DK29912/1995,HEIKE V. 'T HOOGE HOLT,,,,,,1998,4,12,,,,,,,,,,,,,,,,,,,,,,,,
AFKE FAN DE HAERSTERWEI - NHSB 2184604,AFKE FAN DE HAERSTERWEI,,,,F,,MEIKE FAN'T HEIDEHIEM - NHSB 2011089,MEIKE FAN'T HEIDEHIEM,,,,,,1998,5,11,,,,,,,,,,,,,,,,,,,,,,,,
ANNA FAN DE HAERSTERWEI - NHSB 2184602,ANNA FAN DE HAERSTERWEI,,,,F,,MEIKE FAN'T HEIDEHIEM - NHSB 2011089,MEIKE FAN'T HEIDEHIEM,,,,,,1998,5,11,,,,,,,,,,,,,,,,,,,,,,,,
ARAN FAN DE HAERSTERWEI - NHSB 2184603,ARAN FAN DE HAERSTERWEI,,,,F,,MEIKE FAN'T HEIDEHIEM - NHSB 2011089,MEIKE FAN'T HEIDEHIEM,,,,,,1998,5,11,,,,,,,,,,,,,,,,,,,,,,,,
ATINKA FAN DE HAERSTERWEI - NHSB 2184601,ATINKA FAN DE HAERSTERWEI,,,,F,,MEIKE FAN'T HEIDEHIEM - NHSB 2011089,MEIKE FAN'T HEIDEHIEM,,,,,,1998,5,11,,,,,,,,,,,,,,,,,,,,,,,,
FLYER - NHSB 2196269,FLYER,,,,F,,UKJE-DANCER FEN 'T LEEUWENHIEM - NHSB 2067610,UKJE-DANCER FEN 'T LEEUWENHIEM,,,,,,1998,5,15,,,,,,,,,,,,,,,,,,,,,,,,
SEMMI - NHSB 2196270,SEMMI,,,,F,,UKJE-DANCER FEN 'T LEEUWENHIEM - NHSB 2067610,UKJE-DANCER FEN 'T LEEUWENHIEM,,,,,,1998,5,15,,,,,,,,,,,,,,,,,,,,,,,,
